Date,Adj_Close,Close,High,Low,Open,Volume
2025-10-22 17:00:00+00:00,257.1700134277344,257.1700134277344,257.8204040527344,257.1600036621094,257.6400146484375,643190
2025-10-22 17:15:00+00:00,256.69140625,256.69140625,257.239990234375,256.29998779296875,257.19000244140625,1068445
2025-10-22 17:30:00+00:00,255.74960327148438,255.74960327148438,256.787109375,255.67999267578125,256.6700134277344,1522054
2025-10-22 17:45:00+00:00,256.3500061035156,256.3500061035156,256.3500061035156,255.42999267578125,255.72999572753906,1171207
2025-10-22 18:00:00+00:00,256.510009765625,256.510009765625,256.8399963378906,256.2200927734375,256.30999755859375,788693
2025-10-22 18:15:00+00:00,256.5509948730469,256.5509948730469,257.0798034667969,256.260009765625,256.5,739089
2025-10-22 18:30:00+00:00,256.67999267578125,256.67999267578125,256.8699951171875,256.1400146484375,256.54998779296875,795483
2025-10-22 18:45:00+00:00,256.9700012207031,256.9700012207031,257.0190124511719,256.4100036621094,256.69000244140625,643875
2025-10-22 19:00:00+00:00,257.4849853515625,257.4849853515625,257.6199951171875,256.5,256.9599914550781,925097
2025-10-22 19:15:00+00:00,257.510009765625,257.510009765625,257.67999267578125,257.1400146484375,257.4849853515625,830686
2025-10-22 19:30:00+00:00,257.6000061035156,257.6000061035156,257.989990234375,257.42999267578125,257.5199890136719,1221543
2025-10-22 19:45:00+00:00,258.42999267578125,258.42999267578125,258.80999755859375,257.5299987792969,257.6099853515625,3041979
2025-10-23 13:30:00+00:00,258.5,258.5,260.1799011230469,258.1199951171875,259.8900146484375,2655705
2025-10-23 13:45:00+00:00,258.3500061035156,258.3500061035156,259.1400146484375,258.0101013183594,258.4849853515625,1449768
2025-10-23 14:00:00+00:00,259.20001220703125,259.20001220703125,259.2298889160156,258.1199951171875,258.3900146484375,1088719
2025-10-23 14:15:00+00:00,259.4798889160156,259.4798889160156,259.6300048828125,258.6700134277344,259.17169189453125,1056815
2025-10-23 14:30:00+00:00,259.32501220703125,259.32501220703125,259.5899963378906,259.0199890136719,259.4200134277344,612917
2025-10-23 14:45:00+00:00,259.6221923828125,259.6221923828125,259.6600036621094,258.7300109863281,259.32501220703125,921326
2025-10-23 15:00:00+00:00,259.0899963378906,259.0899963378906,259.67999267578125,258.9599914550781,259.6099853515625,640883
2025-10-23 15:15:00+00:00,259.3999938964844,259.3999938964844,259.42999267578125,258.95001220703125,259.0849914550781,677664
2025-10-23 15:30:00+00:00,259.239990234375,259.239990234375,259.85699462890625,259.0834045410156,259.3999938964844,1052326
2025-10-23 15:45:00+00:00,260.25,260.25,260.5299987792969,259.1499938964844,259.239990234375,1028407
2025-10-23 16:00:00+00:00,260.3900146484375,260.3900146484375,260.6199035644531,260.17059326171875,260.2049865722656,558282
2025-10-23 16:15:00+00:00,260.0400085449219,260.0400085449219,260.5400085449219,259.92498779296875,260.3764953613281,529106
2025-10-23 16:30:00+00:00,260.20001220703125,260.20001220703125,260.3900146484375,259.95001220703125,260.04998779296875,560462
2025-10-23 16:45:00+00:00,260.260009765625,260.260009765625,260.29998779296875,260.0400085449219,260.2300109863281,500685
2025-10-23 17:00:00+00:00,260.02508544921875,260.02508544921875,260.54998779296875,259.5199890136719,260.25,1081341
2025-10-23 17:15:00+00:00,259.8599853515625,259.8599853515625,260.1099853515625,259.6650085449219,260.0249938964844,431721
2025-10-23 17:30:00+00:00,260.2300109863281,260.2300109863281,260.42498779296875,259.8299865722656,259.8800048828125,569515
2025-10-23 17:45:00+00:00,260.2099914550781,260.2099914550781,260.32000732421875,260.1499938964844,260.239990234375,1767726
2025-10-23 18:00:00+00:00,260.1499938964844,260.1499938964844,260.4200134277344,259.8429870605469,260.2099914550781,502651
2025-10-23 18:15:00+00:00,259.9700012207031,259.9700012207031,260.125,259.8699951171875,260.125,480300
2025-10-23 18:30:00+00:00,259.9150085449219,259.9150085449219,260.0199890136719,259.7900085449219,259.9700012207031,545872
2025-10-23 18:45:00+00:00,259.8500061035156,259.8500061035156,259.96551513671875,259.6600036621094,259.9150085449219,485948
2025-10-23 19:00:00+00:00,259.7850036621094,259.7850036621094,259.9079895019531,259.7200012207031,259.8599853515625,515729
2025-10-23 19:15:00+00:00,259.8999938964844,259.8999938964844,259.9136047363281,259.6199951171875,259.7850036621094,689622
2025-10-23 19:30:00+00:00,259.82000732421875,259.82000732421875,260.0199890136719,259.69000244140625,259.9100036621094,766162
2025-10-23 19:45:00+00:00,259.5799865722656,259.5799865722656,260.04998779296875,259.0799865722656,259.82818603515625,2377694
2025-10-24 13:30:00+00:00,260.32000732421875,260.32000732421875,261.6199951171875,259.3949890136719,261.19000244140625,3210604
2025-10-24 13:45:00+00:00,260.1700134277344,260.1700134277344,260.5199890136719,259.17999267578125,260.32000732421875,1512558
2025-10-24 14:00:00+00:00,260.55999755859375,260.55999755859375,260.6499938964844,259.8800048828125,260.239990234375,1388141
2025-10-24 14:15:00+00:00,260.94140625,260.94140625,261.29998779296875,260.4100036621094,260.5899963378906,1176224
2025-10-24 14:30:00+00:00,261.5400085449219,261.5400085449219,261.6400146484375,260.7900085449219,260.94000244140625,990667
2025-10-24 14:45:00+00:00,261.83099365234375,261.83099365234375,262.3500061035156,261.3399963378906,261.54998779296875,1711913
2025-10-24 15:00:00+00:00,262.8800048828125,262.8800048828125,262.92498779296875,261.760009765625,261.8500061035156,1278056
2025-10-24 15:15:00+00:00,263.2799987792969,263.2799987792969,263.3599853515625,262.7300109863281,262.8800048828125,1510284
2025-10-24 15:30:00+00:00,263.31500244140625,263.31500244140625,263.7799987792969,263.0450134277344,263.2900085449219,1499802
2025-10-24 15:45:00+00:00,263.3371887207031,263.3371887207031,263.54998779296875,262.95001220703125,263.2799987792969,1018766
2025-10-24 16:00:00+00:00,263.6000061035156,263.6000061035156,263.69000244140625,263.3002014160156,263.3450012207031,852661
2025-10-24 16:15:00+00:00,263.5799865722656,263.5799865722656,264.0299987792969,263.4200134277344,263.5723876953125,1087437
2025-10-24 16:30:00+00:00,263.0602111816406,263.0602111816406,263.6083984375,262.8500061035156,263.5899963378906,810625
2025-10-24 16:45:00+00:00,263.1098937988281,263.1098937988281,263.3399963378906,262.92999267578125,263.0299987792969,605659
2025-10-24 17:00:00+00:00,263.57000732421875,263.57000732421875,263.7099914550781,263.0899963378906,263.1000061035156,905795
2025-10-24 17:15:00+00:00,263.6099853515625,263.6099853515625,263.67999267578125,263.20001220703125,263.56500244140625,608377
2025-10-24 17:30:00+00:00,263.8800048828125,263.8800048828125,263.95001220703125,263.4100036621094,263.6099853515625,711655
2025-10-24 17:45:00+00:00,263.90008544921875,263.90008544921875,264.0899963378906,263.8070068359375,263.864990234375,735114
2025-10-24 18:00:00+00:00,263.6640930175781,263.6640930175781,263.9309997558594,263.6600036621094,263.8900146484375,593652
2025-10-24 18:15:00+00:00,264.0199890136719,264.0199890136719,264.1300048828125,263.6000061035156,263.66461181640625,803447
2025-10-24 18:30:00+00:00,263.79058837890625,263.79058837890625,264.1000061035156,263.6499938964844,264.0249938964844,721697
2025-10-24 18:45:00+00:00,263.5199890136719,263.5199890136719,263.9429016113281,263.4200134277344,263.80999755859375,818074
2025-10-24 19:00:00+00:00,263.37200927734375,263.37200927734375,263.56500244140625,263.2099914550781,263.510009765625,817579
2025-10-24 19:15:00+00:00,263.5,263.5,263.5199890136719,263.1499938964844,263.3900146484375,830199
2025-10-24 19:30:00+00:00,263.3299865722656,263.3299865722656,263.6600036621094,263.32501220703125,263.510009765625,1030038
2025-10-24 19:45:00+00:00,262.739990234375,262.739990234375,263.42999267578125,262.1300048828125,263.3399963378906,3712446
2025-10-27 13:30:00+00:00,265.7650146484375,265.7650146484375,266.6600036621094,264.65008544921875,264.8800048828125,4664567
2025-10-27 13:45:00+00:00,266.25,266.25,266.5799865722656,265.6499938964844,265.760009765625,1764539
2025-10-27 14:00:00+00:00,266.23968505859375,266.23968505859375,267.04998779296875,266.2099914550781,266.239990234375,1898118
2025-10-27 14:15:00+00:00,265.7300109863281,265.7300109863281,266.368408203125,265.6600036621094,266.239990234375,992287
2025-10-27 14:30:00+00:00,265.94000244140625,265.94000244140625,265.9800109863281,265.4100036621094,265.739990234375,1075179
2025-10-27 14:45:00+00:00,265.385009765625,265.385009765625,266.4200134277344,265.20001220703125,265.95001220703125,1185257
2025-10-27 15:00:00+00:00,265.67498779296875,265.67498779296875,265.7200012207031,265.19500732421875,265.3999938964844,928376
2025-10-27 15:15:00+00:00,265.7099914550781,265.7099914550781,266.1000061035156,265.5799865722656,265.67999267578125,862040
2025-10-27 15:30:00+00:00,265.4700012207031,265.4700012207031,265.7799987792969,265.29998779296875,265.7099914550781,789578
2025-10-27 15:45:00+00:00,265.4101867675781,265.4101867675781,265.55999755859375,265.04998779296875,265.45001220703125,952223
2025-10-27 16:00:00+00:00,265.9549865722656,265.9549865722656,266.0899963378906,265.239990234375,265.4200134277344,1039599
2025-10-27 16:15:00+00:00,265.92999267578125,265.92999267578125,266.0,265.7200012207031,265.9599914550781,736495
2025-10-27 16:30:00+00:00,265.9800109863281,265.9800109863281,266.0899963378906,265.82000732421875,265.94000244140625,640962
2025-10-27 16:45:00+00:00,265.5899963378906,265.5899963378906,266.125,265.55999755859375,265.9750061035156,688960
2025-10-27 17:00:00+00:00,265.8265075683594,265.8265075683594,265.82989501953125,265.55999755859375,265.5920104980469,527727
2025-10-27 17:15:00+00:00,265.6199951171875,265.6199951171875,265.885498046875,265.510009765625,265.8299865722656,1473498
2025-10-27 17:30:00+00:00,265.97900390625,265.97900390625,266.0150146484375,265.510009765625,265.6300048828125,675840
2025-10-27 17:45:00+00:00,265.860107421875,265.860107421875,265.989990234375,265.67840576171875,265.9700012207031,560865
2025-10-27 18:00:00+00:00,265.6449890136719,265.6449890136719,265.8599853515625,265.6000061035156,265.8599853515625,409271
2025-10-27 18:15:00+00:00,265.5950012207031,265.5950012207031,265.7099914550781,265.5215148925781,265.6449890136719,525779
2025-10-27 18:30:00+00:00,265.864990234375,265.864990234375,265.9200134277344,265.4700012207031,265.5899963378906,649164
2025-10-27 18:45:00+00:00,266.2349853515625,266.2349853515625,266.3299865722656,265.864990234375,265.8699951171875,932961
2025-10-27 19:00:00+00:00,266.614990234375,266.614990234375,266.739990234375,266.03021240234375,266.2349853515625,1057218
2025-10-27 19:15:00+00:00,267.2749938964844,267.2749938964844,267.3999938964844,266.6000061035156,266.614990234375,1619846
2025-10-27 19:30:00+00:00,267.739990234375,267.739990234375,267.760009765625,267.2099914550781,267.2699890136719,1620586
2025-10-27 19:45:00+00:00,268.739990234375,268.739990234375,269.0799865722656,267.69000244140625,267.7301025390625,5375506
2025-10-28 13:30:00+00:00,269.489990234375,269.489990234375,269.8699951171875,268.260009765625,269.135009765625,5840266
2025-10-28 13:45:00+00:00,268.989990234375,268.989990234375,269.75,268.3196105957031,269.5199890136719,2457176
2025-10-28 14:00:00+00:00,268.6400146484375,268.6400146484375,269.05999755859375,268.2900085449219,268.9800109863281,1621931
2025-10-28 14:15:00+00:00,268.6499938964844,268.6499938964844,268.7799987792969,268.25,268.6600036621094,1913393
2025-10-28 14:30:00+00:00,268.2799987792969,268.2799987792969,268.6499938964844,268.1499938964844,268.6423034667969,950108
2025-10-28 14:45:00+00:00,268.82000732421875,268.82000732421875,269.1400146484375,268.25,268.2900085449219,1082595
2025-10-28 15:00:00+00:00,268.364990234375,268.364990234375,269.07000732421875,268.30999755859375,268.8699951171875,760362
2025-10-28 15:15:00+00:00,268.69720458984375,268.69720458984375,268.7799987792969,268.30999755859375,268.364990234375,757319
2025-10-28 15:30:00+00:00,268.7900085449219,268.7900085449219,269.0199890136719,268.3500061035156,268.69500732421875,975387
2025-10-28 15:45:00+00:00,268.9100036621094,268.9100036621094,269.0758056640625,268.71820068359375,268.7900085449219,663093
2025-10-28 16:00:00+00:00,268.8800048828125,268.8800048828125,269.010009765625,268.80999755859375,268.9118957519531,541908
2025-10-28 16:15:00+00:00,268.9949951171875,268.9949951171875,269.05999755859375,268.6600036621094,268.88018798828125,577664
2025-10-28 16:30:00+00:00,268.94000244140625,268.94000244140625,269.3999938964844,268.82000732421875,268.9800109863281,735911
2025-10-28 16:45:00+00:00,269.5899963378906,269.5899963378906,269.8699951171875,268.8999938964844,268.95001220703125,1209042
2025-10-28 17:00:00+00:00,269.0069885253906,269.0069885253906,269.739990234375,268.94500732421875,269.6000061035156,835626
2025-10-28 17:15:00+00:00,269.4949951171875,269.4949951171875,269.69000244140625,269.0000915527344,269.010009765625,723285
2025-10-28 17:30:00+00:00,269.06500244140625,269.06500244140625,269.4949951171875,268.989990234375,269.4949951171875,878378
2025-10-28 17:45:00+00:00,268.92999267578125,268.92999267578125,269.0625,268.79998779296875,269.04998779296875,691803
2025-10-28 18:00:00+00:00,269.1028137207031,269.1028137207031,269.20001220703125,268.864990234375,268.9034118652344,691346
2025-10-28 18:15:00+00:00,269.0902099609375,269.0902099609375,269.29998779296875,269.0199890136719,269.1000061035156,920143
2025-10-28 18:30:00+00:00,268.9700012207031,268.9700012207031,269.1600036621094,268.7799987792969,269.1050109863281,841906
2025-10-28 18:45:00+00:00,269.114990234375,269.114990234375,269.2349853515625,268.9501037597656,268.9740905761719,820400
2025-10-28 19:00:00+00:00,269.2200012207031,269.2200012207031,269.4100036621094,269.03009033203125,269.114990234375,1004491
2025-10-28 19:15:00+00:00,269.20001220703125,269.20001220703125,269.44000244140625,268.9200134277344,269.2099914550781,1453552
2025-10-28 19:30:00+00:00,268.8243103027344,268.8243103027344,269.20001220703125,268.6883850097656,269.20001220703125,1251374
2025-10-28 19:45:00+00:00,269.0299987792969,269.0299987792969,269.3550109863281,268.6000061035156,268.82000732421875,4088279
2025-10-29 13:30:00+00:00,270.04998779296875,270.04998779296875,271.20001220703125,268.70001220703125,269.2749938964844,6147005
2025-10-29 13:45:00+00:00,270.8900146484375,270.8900146484375,271.2900085449219,269.860107421875,270.0799865722656,1494360
2025-10-29 14:00:00+00:00,270.82501220703125,270.82501220703125,271.4100036621094,270.45001220703125,270.94000244140625,1385066
2025-10-29 14:15:00+00:00,270.4200134277344,270.4200134277344,270.8599853515625,270.17999267578125,270.8299865722656,1182799
2025-10-29 14:30:00+00:00,269.75,269.75,270.44500732421875,269.4100036621094,270.4100036621094,1343890
2025-10-29 14:45:00+00:00,268.8500061035156,268.8500061035156,269.92999267578125,268.614990234375,269.76300048828125,1905657
2025-10-29 15:00:00+00:00,268.7699890136719,268.7699890136719,269.2099914550781,268.3999938964844,268.8399963378906,1678899
2025-10-29 15:15:00+00:00,267.6300048828125,267.6300048828125,268.7799987792969,267.51220703125,268.7799987792969,1319393
2025-10-29 15:30:00+00:00,267.9226989746094,267.9226989746094,267.95001220703125,267.1099853515625,267.6099853515625,1367461
2025-10-29 15:45:00+00:00,267.7699890136719,267.7699890136719,268.1700134277344,267.7200012207031,267.9100036621094,1477107
2025-10-29 16:00:00+00:00,268.6600036621094,268.6600036621094,268.82000732421875,267.70001220703125,267.7799987792969,769038
2025-10-29 16:15:00+00:00,268.6199951171875,268.6199951171875,268.8599853515625,268.42999267578125,268.66400146484375,981515
2025-10-29 16:30:00+00:00,268.92999267578125,268.92999267578125,269.05999755859375,268.4700927734375,268.6029968261719,589247
2025-10-29 16:45:00+00:00,268.8699951171875,268.8699951171875,269.1099853515625,268.6300048828125,268.9359130859375,658962
2025-10-29 17:00:00+00:00,269.25,269.25,269.3299865722656,268.8682861328125,268.8682861328125,747916
2025-10-29 17:15:00+00:00,269.93011474609375,269.93011474609375,269.93011474609375,269.0553894042969,269.2699890136719,1069956
2025-10-29 17:30:00+00:00,270.17498779296875,270.17498779296875,270.4800109863281,269.7900085449219,269.8900146484375,1430416
2025-10-29 17:45:00+00:00,270.44500732421875,270.44500732421875,270.6600036621094,269.79998779296875,270.1629943847656,1226257
2025-10-29 18:00:00+00:00,270.6600036621094,270.6600036621094,270.7699890136719,270.1499938964844,270.4700012207031,1342046
2025-10-29 18:15:00+00:00,270.80999755859375,270.80999755859375,270.8500061035156,270.0616149902344,270.6400146484375,964459
2025-10-29 18:30:00+00:00,268.7099914550781,268.7099914550781,270.92999267578125,268.70001220703125,270.7850036621094,1736008
2025-10-29 18:45:00+00:00,269.510009765625,269.510009765625,269.92999267578125,268.6000061035156,268.7200012207031,1545113
2025-10-29 19:00:00+00:00,268.6400146484375,268.6400146484375,269.6300048828125,268.260009765625,269.5299072265625,968370
2025-10-29 19:15:00+00:00,268.30999755859375,268.30999755859375,268.9599914550781,268.2991027832031,268.6600036621094,906612
2025-10-29 19:30:00+00:00,269.20001220703125,269.20001220703125,269.2099914550781,267.79998779296875,268.32000732421875,1270749
2025-10-29 19:45:00+00:00,269.7300109863281,269.7300109863281,270.3800048828125,269.0433044433594,269.194091796875,3055155
2025-10-30 13:30:00+00:00,271.2149963378906,271.2149963378906,274.1400146484375,270.6099853515625,271.989990234375,4623956
2025-10-30 13:45:00+00:00,271.05999755859375,271.05999755859375,271.8699035644531,270.8299865722656,271.215087890625,1336064
2025-10-30 14:00:00+00:00,270.2850036621094,270.2850036621094,271.3799133300781,270.010009765625,271.1094055175781,1257207
2025-10-30 14:15:00+00:00,269.0899963378906,269.0899963378906,270.510009765625,268.989990234375,270.30999755859375,1170613
2025-10-30 14:30:00+00:00,269.57000732421875,269.57000732421875,269.75,269.0299987792969,269.0899963378906,904744
2025-10-30 14:45:00+00:00,268.8999938964844,268.8999938964844,269.6199951171875,268.4800109863281,269.54998779296875,840938
2025-10-30 15:00:00+00:00,270.9200134277344,270.9200134277344,270.92999267578125,268.8900146484375,268.8999938964844,1108288
2025-10-30 15:15:00+00:00,270.7900085449219,270.7900085449219,271.1700134277344,270.5403137207031,270.8999938964844,1032774
2025-10-30 15:30:00+00:00,270.7503967285156,270.7503967285156,270.9200134277344,270.2630920410156,270.7799987792969,757674
2025-10-30 15:45:00+00:00,271.17498779296875,271.17498779296875,271.74798583984375,270.5799865722656,270.75,1043097
2025-10-30 16:00:00+00:00,271.9599914550781,271.9599914550781,271.9700012207031,271.1700134277344,271.1700134277344,1020866
2025-10-30 16:15:00+00:00,272.010009765625,272.010009765625,272.3900146484375,271.8100891113281,271.9599914550781,1048149
2025-10-30 16:30:00+00:00,271.81500244140625,271.81500244140625,272.06781005859375,271.44000244140625,272.0,750064
2025-10-30 16:45:00+00:00,271.29998779296875,271.29998779296875,271.9200134277344,271.25,271.81500244140625,590428
2025-10-30 17:00:00+00:00,271.3900146484375,271.3900146484375,271.44000244140625,271.0400085449219,271.3099060058594,507686
2025-10-30 17:15:00+00:00,271.95001220703125,271.95001220703125,271.9800109863281,271.19000244140625,271.3900146484375,561370
2025-10-30 17:30:00+00:00,271.4200134277344,271.4200134277344,271.989990234375,271.2799987792969,271.95001220703125,554850
2025-10-30 17:45:00+00:00,272.0,272.0,272.07000732421875,271.4039001464844,271.4100036621094,873080
2025-10-30 18:00:00+00:00,272.17999267578125,272.17999267578125,272.29998779296875,271.67999267578125,272.0,1041780
2025-10-30 18:15:00+00:00,271.75,271.75,272.17999267578125,271.4700012207031,272.1700134277344,965345
2025-10-30 18:30:00+00:00,271.7550048828125,271.7550048828125,272.00799560546875,271.2799987792969,271.760009765625,767771
2025-10-30 18:45:00+00:00,271.3599853515625,271.3599853515625,271.7799987792969,271.17999267578125,271.7550048828125,785276
2025-10-30 19:00:00+00:00,271.3599853515625,271.3599853515625,271.6299133300781,271.2099914550781,271.3399963378906,894669
2025-10-30 19:15:00+00:00,271.3399963378906,271.3399963378906,271.6000061035156,270.9949951171875,271.364990234375,1383633
2025-10-30 19:30:00+00:00,271.3800048828125,271.3800048828125,271.4800109863281,271.04998779296875,271.3399963378906,1294760
2025-10-30 19:45:00+00:00,271.260009765625,271.260009765625,271.6700134277344,271.0899963378906,271.3727111816406,3880859
2025-10-31 13:30:00+00:00,270.7049865722656,270.7049865722656,277.32000732421875,269.1600036621094,276.989990234375,10498579
2025-10-31 13:45:00+00:00,270.43701171875,270.43701171875,272.05999755859375,269.7699890136719,270.7200012207031,2927674
2025-10-31 14:00:00+00:00,269.35009765625,269.35009765625,270.7099914550781,269.29998779296875,270.43499755859375,2190126
2025-10-31 14:15:00+00:00,270.3800048828125,270.3800048828125,270.639892578125,269.1600036621094,269.4100036621094,1611799
2025-10-31 14:30:00+00:00,270.7130126953125,270.7130126953125,271.5599060058594,270.10009765625,270.42999267578125,1565026
2025-10-31 14:45:00+00:00,270.5899963378906,270.5899963378906,271.0,270.2799987792969,270.7099914550781,1025988
2025-10-31 15:00:00+00:00,270.9403076171875,270.9403076171875,271.2200012207031,270.3999938964844,270.625,1040815
2025-10-31 15:15:00+00:00,271.29998779296875,271.29998779296875,271.5199890136719,270.7427978515625,270.92498779296875,963237
2025-10-31 15:30:00+00:00,271.0199890136719,271.0199890136719,271.364990234375,270.2200012207031,271.2998962402344,1070513
2025-10-31 15:45:00+00:00,271.4599914550781,271.4599914550781,271.5400085449219,270.5899963378906,271.0199890136719,920428
2025-10-31 16:00:00+00:00,271.5205078125,271.5205078125,271.760009765625,270.739990234375,271.44000244140625,914660
2025-10-31 16:15:00+00:00,272.43499755859375,272.43499755859375,272.8584899902344,271.4100036621094,271.5307922363281,1395641
2025-10-31 16:30:00+00:00,272.6300048828125,272.6300048828125,273.1700134277344,272.17999267578125,272.42999267578125,1333219
2025-10-31 16:45:00+00:00,271.6199951171875,271.6199951171875,272.79998779296875,271.4800109863281,272.6400146484375,824642
2025-10-31 17:00:00+00:00,271.1499938964844,271.1499938964844,271.7900085449219,270.92999267578125,271.6400146484375,1019452
2025-10-31 17:15:00+00:00,270.3487854003906,270.3487854003906,271.3900146484375,270.1499938964844,271.1600036621094,828214
2025-10-31 17:30:00+00:00,271.04998779296875,271.04998779296875,271.04998779296875,270.1099853515625,270.3299865722656,710040
2025-10-31 17:45:00+00:00,271.3699951171875,271.3699951171875,271.5899963378906,270.989990234375,271.0299987792969,507163
2025-10-31 18:00:00+00:00,271.42999267578125,271.42999267578125,272.0599060058594,271.3599853515625,271.3599853515625,522596
2025-10-31 18:15:00+00:00,271.80999755859375,271.80999755859375,271.8500061035156,271.2204895019531,271.3999938964844,656861
2025-10-31 18:30:00+00:00,271.8555908203125,271.8555908203125,272.1199951171875,271.6600036621094,271.7900085449219,520032
2025-10-31 18:45:00+00:00,271.6700134277344,271.6700134277344,271.92498779296875,271.2699890136719,271.8550109863281,684935
2025-10-31 19:00:00+00:00,271.8999938964844,271.8999938964844,271.9599914550781,271.3800048828125,271.70001220703125,691234
2025-10-31 19:15:00+00:00,272.1050109863281,272.1050109863281,272.17498779296875,271.42999267578125,271.8999938964844,1005532
2025-10-31 19:30:00+00:00,272.32000732421875,272.32000732421875,272.6499938964844,272.010009765625,272.1300048828125,1229821
2025-10-31 19:45:00+00:00,270.25,270.25,272.5899963378906,269.9599914550781,272.32000732421875,5370747
2025-11-03 14:30:00+00:00,267.5050048828125,267.5050048828125,270.8299865722656,267.2301025390625,270.4200134277344,5356591
2025-11-03 14:45:00+00:00,267.2799987792969,267.2799987792969,267.5199890136719,266.3550109863281,267.4599914550781,1945910
2025-11-03 15:00:00+00:00,267.7651062011719,267.7651062011719,268.04998779296875,266.25,267.3699951171875,1715142
2025-11-03 15:15:00+00:00,267.6300048828125,267.6300048828125,268.70001220703125,267.45001220703125,267.7314147949219,1205874
2025-11-03 15:30:00+00:00,267.6900939941406,267.6900939941406,268.2598876953125,267.510009765625,267.6400146484375,842170
2025-11-03 15:45:00+00:00,267.5498962402344,267.5498962402344,268.0899963378906,267.2601013183594,267.70001220703125,659101
