Date,Adj_Close,Close,High,Low,Open,Volume
2025-11-03 16:00:00+00:00,267.2430114746094,267.2430114746094,267.6000061035156,266.8599853515625,267.5249938964844,844835
2025-11-03 16:15:00+00:00,266.6400146484375,266.6400146484375,267.3399963378906,266.5,267.2900085449219,756440
2025-11-03 16:30:00+00:00,267.5899963378906,267.5899963378906,267.6199951171875,266.5223083496094,266.659912109375,741733
2025-11-03 16:45:00+00:00,267.8399963378906,267.8399963378906,268.0,267.57000732421875,267.5899963378906,732107
2025-11-03 17:00:00+00:00,267.8882141113281,267.8882141113281,267.9200134277344,267.360107421875,267.8500061035156,623957
2025-11-03 17:15:00+00:00,267.5350036621094,267.5350036621094,268.1499938964844,267.44189453125,267.8800048828125,723902
2025-11-03 17:30:00+00:00,267.489013671875,267.489013671875,267.6199951171875,267.2799987792969,267.5199890136719,500193
2025-11-03 17:45:00+00:00,267.4230041503906,267.4230041503906,267.8699951171875,267.3299865722656,267.5199890136719,372719
2025-11-03 18:00:00+00:00,267.6099853515625,267.6099853515625,267.8599853515625,267.25,267.45001220703125,535973
2025-11-03 18:15:00+00:00,267.6780090332031,267.6780090332031,268.0,267.30999755859375,267.6099853515625,625224
2025-11-03 18:30:00+00:00,268.5350036621094,268.5350036621094,268.6199951171875,267.67999267578125,267.70989990234375,468397
2025-11-03 18:45:00+00:00,268.1300048828125,268.1300048828125,268.5799865722656,268.0199890136719,268.5350036621094,403421
2025-11-03 19:00:00+00:00,267.6355895996094,267.6355895996094,268.29998779296875,267.3699951171875,268.1400146484375,658789
2025-11-03 19:15:00+00:00,267.30999755859375,267.30999755859375,267.7699890136719,267.30999755859375,267.6225891113281,544661
2025-11-03 19:30:00+00:00,267.0799865722656,267.0799865722656,267.5299987792969,266.9100036621094,267.32000732421875,529804
2025-11-03 19:45:00+00:00,267.19500732421875,267.19500732421875,267.38360595703125,267.0849914550781,267.0849914550781,457916
2025-11-03 20:00:00+00:00,267.2900085449219,267.2900085449219,267.3900146484375,266.95220947265625,267.2099914550781,593980
2025-11-03 20:15:00+00:00,267.6199951171875,267.6199951171875,267.7900085449219,267.1803894042969,267.29998779296875,661734
2025-11-03 20:30:00+00:00,268.05999755859375,268.05999755859375,268.0899963378906,267.6199951171875,267.6300048828125,909650
2025-11-03 20:45:00+00:00,269.05999755859375,269.05999755859375,269.1099853515625,267.4599914550781,268.0899963378906,2473488
2025-11-04 14:30:00+00:00,269.42999267578125,269.42999267578125,269.5,267.614990234375,268.24249267578125,6990127
2025-11-04 14:45:00+00:00,268.3002014160156,268.3002014160156,269.5899963378906,267.9599914550781,269.3900146484375,1277691
2025-11-04 15:00:00+00:00,268.260009765625,268.260009765625,268.7980041503906,267.8900146484375,268.3349914550781,827190
2025-11-04 15:15:00+00:00,268.42999267578125,268.42999267578125,269.04998779296875,268.1300048828125,268.2699890136719,550770
2025-11-04 15:30:00+00:00,268.6549987792969,268.6549987792969,268.9100036621094,268.29010009765625,268.42999267578125,462612
2025-11-04 15:45:00+00:00,268.27349853515625,268.27349853515625,268.70001220703125,267.7099914550781,268.67999267578125,540511
2025-11-04 16:00:00+00:00,269.5400085449219,269.5400085449219,269.6700134277344,268.27020263671875,268.2742004394531,772065
2025-11-04 16:15:00+00:00,270.6099853515625,270.6099853515625,271.0,269.4100036621094,269.5400085449219,1503166
2025-11-04 16:30:00+00:00,271.0451965332031,271.0451965332031,271.4859924316406,270.3599853515625,270.6400146484375,1199046
2025-11-04 16:45:00+00:00,270.54998779296875,270.54998779296875,271.17999267578125,270.1000061035156,271.0400085449219,1204654
2025-11-04 17:00:00+00:00,269.82000732421875,269.82000732421875,270.59271240234375,269.75,270.57000732421875,670683
2025-11-04 17:15:00+00:00,270.010009765625,270.010009765625,270.0450134277344,268.9800109863281,269.82598876953125,772443
2025-11-04 17:30:00+00:00,270.2200012207031,270.2200012207031,270.4800109863281,269.8900146484375,270.0050048828125,515551
2025-11-04 17:45:00+00:00,270.7699890136719,270.7699890136719,270.92999267578125,270.2099914550781,270.2349853515625,632081
2025-11-04 18:00:00+00:00,270.7300109863281,270.7300109863281,270.7789001464844,270.3999938964844,270.7449951171875,456844
2025-11-04 18:15:00+00:00,270.6383972167969,270.6383972167969,270.8599853515625,270.3999938964844,270.7300109863281,467977
2025-11-04 18:30:00+00:00,270.62548828125,270.62548828125,270.82000732421875,270.1455993652344,270.6099853515625,713573
2025-11-04 18:45:00+00:00,270.489990234375,270.489990234375,270.6499938964844,270.07000732421875,270.6199951171875,671311
2025-11-04 19:00:00+00:00,270.2900085449219,270.2900085449219,270.79998779296875,270.2449951171875,270.4800109863281,537772
2025-11-04 19:15:00+00:00,270.5104064941406,270.5104064941406,270.67999267578125,269.8699951171875,270.2799987792969,639876
2025-11-04 19:30:00+00:00,270.3445129394531,270.3445129394531,270.6099853515625,270.05999755859375,270.5299987792969,596043
2025-11-04 19:45:00+00:00,270.3999938964844,270.3999938964844,270.5799865722656,270.1199951171875,270.3399963378906,538864
2025-11-04 20:00:00+00:00,269.79998779296875,269.79998779296875,270.489990234375,269.6499938964844,270.4200134277344,732416
2025-11-04 20:15:00+00:00,270.09051513671875,270.09051513671875,270.1000061035156,269.2799987792969,269.79998779296875,726865
2025-11-04 20:30:00+00:00,270.05999755859375,270.05999755859375,270.32000732421875,269.93011474609375,270.1000061035156,648227
2025-11-04 20:45:00+00:00,270.010009765625,270.010009765625,270.4049987792969,269.5,270.07000732421875,2874325
2025-11-05 14:30:00+00:00,267.8999938964844,267.8999938964844,269.1499938964844,266.92999267578125,268.5899963378906,5505076
2025-11-05 14:45:00+00:00,269.2349853515625,269.2349853515625,269.57000732421875,267.69000244140625,267.875,1034134
2025-11-05 15:00:00+00:00,268.8800048828125,268.8800048828125,269.58990478515625,268.69000244140625,269.20001220703125,808971
2025-11-05 15:15:00+00:00,269.0101013183594,269.0101013183594,269.3799133300781,268.55499267578125,268.885498046875,647372
2025-11-05 15:30:00+00:00,269.3183898925781,269.3183898925781,269.739990234375,268.9599914550781,268.989990234375,514132
2025-11-05 15:45:00+00:00,269.37091064453125,269.37091064453125,269.3900146484375,268.760009765625,269.30670166015625,513907
2025-11-05 16:00:00+00:00,269.20001220703125,269.20001220703125,269.44000244140625,268.92999267578125,269.3999938964844,467588
2025-11-05 16:15:00+00:00,270.2900085449219,270.2900085449219,270.3800048828125,269.0801086425781,269.2300109863281,673808
2025-11-05 16:30:00+00:00,270.3349914550781,270.3349914550781,270.4617919921875,270.1000061035156,270.2799987792969,432731
2025-11-05 16:45:00+00:00,269.99090576171875,269.99090576171875,270.4700012207031,269.9750061035156,270.3493957519531,393675
2025-11-05 17:00:00+00:00,269.7077941894531,269.7077941894531,270.010009765625,269.5,270.010009765625,411377
2025-11-05 17:15:00+00:00,269.9700012207031,269.9700012207031,270.0899963378906,269.5899963378906,269.70001220703125,394058
2025-11-05 17:30:00+00:00,270.69500732421875,270.69500732421875,270.7699890136719,269.92999267578125,269.9700012207031,442128
2025-11-05 17:45:00+00:00,270.5400085449219,270.5400085449219,270.7900085449219,270.4314880371094,270.69000244140625,297658
2025-11-05 18:00:00+00:00,270.3800048828125,270.3800048828125,270.6700134277344,270.1700134277344,270.5400085449219,247640
2025-11-05 18:15:00+00:00,270.1199951171875,270.1199951171875,270.6300048828125,269.9700012207031,270.3699951171875,439166
2025-11-05 18:30:00+00:00,270.1159973144531,270.1159973144531,270.19000244140625,269.82000732421875,270.1099853515625,334431
2025-11-05 18:45:00+00:00,270.07000732421875,270.07000732421875,270.3500061035156,269.97979736328125,270.1300048828125,316738
2025-11-05 19:00:00+00:00,270.6000061035156,270.6000061035156,271.70001220703125,269.7699890136719,270.04998779296875,1358535
2025-11-05 19:15:00+00:00,270.42999267578125,270.42999267578125,270.9599914550781,270.3299865722656,270.5849914550781,642057
2025-11-05 19:30:00+00:00,270.0950012207031,270.0950012207031,271.5,270.0799865722656,270.4100036621094,924081
2025-11-05 19:45:00+00:00,269.6664123535156,269.6664123535156,270.19000244140625,269.6400146484375,270.0799865722656,509957
2025-11-05 20:00:00+00:00,269.67498779296875,269.67498779296875,270.0,269.5899963378906,269.6400146484375,430707
2025-11-05 20:15:00+00:00,269.6000061035156,269.6000061035156,269.95001220703125,269.5299987792969,269.67498779296875,418001
2025-11-05 20:30:00+00:00,269.2200012207031,269.2200012207031,269.6400146484375,269.03118896484375,269.6099853515625,696529
2025-11-05 20:45:00+00:00,270.1099853515625,270.1099853515625,270.3999938964844,268.9949951171875,269.2200012207031,2871375
2025-11-06 14:30:00+00:00,268.7300109863281,268.7300109863281,269.5,267.8900146484375,267.8900146484375,2318542
2025-11-06 14:45:00+00:00,269.9410095214844,269.9410095214844,270.010009765625,268.3399963378906,268.75,1275198
2025-11-06 15:00:00+00:00,269.9049987792969,269.9049987792969,270.08990478515625,269.0914001464844,269.94000244140625,1060062
2025-11-06 15:15:00+00:00,272.82000732421875,272.82000732421875,272.82000732421875,269.7200012207031,269.8900146484375,2108385
2025-11-06 15:30:00+00:00,272.32000732421875,272.32000732421875,273.05999755859375,271.55010986328125,272.8280029296875,1599254
2025-11-06 15:45:00+00:00,272.2799987792969,272.2799987792969,273.3999938964844,272.1600036621094,272.32000732421875,1903049
2025-11-06 16:00:00+00:00,272.389892578125,272.389892578125,272.6593017578125,271.6700134277344,272.2850036621094,877188
2025-11-06 16:15:00+00:00,272.1814880371094,272.1814880371094,272.63360595703125,271.6300048828125,272.3800048828125,1200581
2025-11-06 16:30:00+00:00,271.24261474609375,271.24261474609375,272.2200012207031,270.9200134277344,272.17999267578125,1008739
2025-11-06 16:45:00+00:00,270.5799865722656,270.5799865722656,271.2394104003906,270.5400085449219,271.2300109863281,872101
2025-11-06 17:00:00+00:00,270.7250061035156,270.7250061035156,271.3999938964844,270.42999267578125,270.6000061035156,726037
2025-11-06 17:15:00+00:00,271.42498779296875,271.42498779296875,271.45001220703125,270.3900146484375,270.739990234375,591156
2025-11-06 17:30:00+00:00,272.1083984375,272.1083984375,272.25,271.3304138183594,271.4200134277344,721044
2025-11-06 17:45:00+00:00,272.2749938964844,272.2749938964844,272.46978759765625,271.9200134277344,272.1099853515625,768319
2025-11-06 18:00:00+00:00,271.2200012207031,271.2200012207031,272.45001220703125,271.15008544921875,272.2749938964844,619745
2025-11-06 18:15:00+00:00,271.3500061035156,271.3500061035156,271.55999755859375,270.9200134277344,271.20001220703125,512731
2025-11-06 18:30:00+00:00,271.3949890136719,271.3949890136719,271.5,271.0203857421875,271.3699951171875,398684
2025-11-06 18:45:00+00:00,271.3953857421875,271.3953857421875,271.77630615234375,271.260009765625,271.4049987792969,466771
2025-11-06 19:00:00+00:00,271.9418029785156,271.9418029785156,271.9800109863281,271.3399963378906,271.4100036621094,430619
2025-11-06 19:15:00+00:00,271.9901123046875,271.9901123046875,272.1600036621094,271.6300048828125,271.95001220703125,487412
2025-11-06 19:30:00+00:00,270.9800109863281,270.9800109863281,272.20001220703125,270.7349853515625,272.0050048828125,667310
2025-11-06 19:45:00+00:00,271.235595703125,271.235595703125,271.3999938964844,270.9100036621094,270.989990234375,522508
2025-11-06 20:00:00+00:00,271.6285095214844,271.6285095214844,271.6700134277344,271.04998779296875,271.2300109863281,436759
2025-11-06 20:15:00+00:00,271.2099914550781,271.2099914550781,271.643310546875,271.0899963378906,271.6300048828125,572358
2025-11-06 20:30:00+00:00,271.1000061035156,271.1000061035156,271.52020263671875,271.0799865722656,271.20001220703125,801396
2025-11-06 20:45:00+00:00,269.6400146484375,269.6400146484375,271.239990234375,269.5950012207031,271.0899963378906,3024137
2025-11-07 14:30:00+00:00,268.340087890625,268.340087890625,270.5,267.2699890136719,269.7950134277344,3319666
2025-11-07 14:45:00+00:00,270.0,270.0,270.20001220703125,268.05999755859375,268.3299865722656,1418441
2025-11-07 15:00:00+00:00,271.19000244140625,271.19000244140625,271.45001220703125,269.81329345703125,269.92999267578125,1421665
2025-11-07 15:15:00+00:00,271.5799865722656,271.5799865722656,272.2900085449219,271.20001220703125,271.20001220703125,1695618
2025-11-07 15:30:00+00:00,271.3599853515625,271.3599853515625,271.9700012207031,271.0899963378906,271.55999755859375,893037
2025-11-07 15:45:00+00:00,270.6700134277344,270.6700134277344,271.4200134277344,270.6117858886719,271.3699951171875,1038374
2025-11-07 16:00:00+00:00,270.3500061035156,270.3500061035156,271.2099914550781,270.2099914550781,270.6549987792969,985376
2025-11-07 16:15:00+00:00,269.5299987792969,269.5299987792969,270.42999267578125,269.4800109863281,270.3500061035156,1074418
2025-11-07 16:30:00+00:00,269.56500244140625,269.56500244140625,269.8900146484375,269.19000244140625,269.5199890136719,697763
2025-11-07 16:45:00+00:00,268.8949890136719,268.8949890136719,269.7900085449219,268.55999755859375,269.55999755859375,837156
2025-11-07 17:00:00+00:00,268.57000732421875,268.57000732421875,269.04998779296875,268.32000732421875,268.8800048828125,1005249
2025-11-07 17:15:00+00:00,269.1099853515625,269.1099853515625,269.4700012207031,268.5150146484375,268.55999755859375,736095
2025-11-07 17:30:00+00:00,268.510009765625,268.510009765625,269.1400146484375,268.29998779296875,269.114990234375,651271
2025-11-07 17:45:00+00:00,268.7912902832031,268.7912902832031,268.9316101074219,268.2701110839844,268.5050048828125,454959
2025-11-07 18:00:00+00:00,268.3999938964844,268.3999938964844,269.0450134277344,268.1199951171875,268.79998779296875,401640
2025-11-07 18:15:00+00:00,268.45001220703125,268.45001220703125,268.9700012207031,268.0588073730469,268.41009521484375,533820
2025-11-07 18:30:00+00:00,268.4049987792969,268.4049987792969,268.6600036621094,268.1300964355469,268.45001220703125,427470
2025-11-07 18:45:00+00:00,268.1300048828125,268.1300048828125,268.5299987792969,267.6400146484375,268.4200134277344,692568
2025-11-07 19:00:00+00:00,267.6000061035156,267.6000061035156,268.35040283203125,267.4599914550781,268.05999755859375,477879
2025-11-07 19:15:00+00:00,267.25,267.25,267.7900085449219,267.0950012207031,267.5945129394531,619631
2025-11-07 19:30:00+00:00,268.0849914550781,268.0849914550781,268.5,267.260009765625,267.260009765625,1293643
2025-11-07 19:45:00+00:00,267.6231994628906,267.6231994628906,268.0899963378906,267.260009765625,268.07000732421875,948601
2025-11-07 20:00:00+00:00,267.2049865722656,267.2049865722656,267.7699890136719,266.7799987792969,267.6000061035156,891653
2025-11-07 20:15:00+00:00,267.7598876953125,267.7598876953125,267.8599853515625,267.0899963378906,267.2300109863281,787430
2025-11-07 20:30:00+00:00,268.5,268.5,268.5,267.7300109863281,267.760009765625,1063258
2025-11-07 20:45:00+00:00,268.4200134277344,268.4200134277344,268.5799865722656,267.69000244140625,268.5325012207031,2207963
2025-11-10 14:30:00+00:00,272.19000244140625,272.19000244140625,272.2799987792969,268.95001220703125,268.95001220703125,3377247
2025-11-10 14:45:00+00:00,273.2749938964844,273.2749938964844,273.7300109863281,272.04998779296875,272.1600036621094,1823714
2025-11-10 15:00:00+00:00,272.5899963378906,272.5899963378906,273.2900085449219,272.1499938964844,273.2550048828125,1034535
2025-11-10 15:15:00+00:00,271.85699462890625,271.85699462890625,272.75,271.5400085449219,272.6050109863281,795485
2025-11-10 15:30:00+00:00,271.239990234375,271.239990234375,271.989990234375,271.1499938964844,271.8299865722656,871581
2025-11-10 15:45:00+00:00,270.7598876953125,270.7598876953125,271.8116149902344,270.5799865722656,271.2300109863281,738897
2025-11-10 16:00:00+00:00,270.07000732421875,270.07000732421875,270.7900085449219,269.4700012207031,270.7300109863281,875876
2025-11-10 16:15:00+00:00,269.06640625,269.06640625,270.0899963378906,269.04998779296875,270.0849914550781,597322
2025-11-10 16:30:00+00:00,268.70001220703125,268.70001220703125,269.25579833984375,268.5,269.0400085449219,632671
2025-11-10 16:45:00+00:00,269.30999755859375,269.30999755859375,269.3500061035156,268.489990234375,268.69000244140625,685379
2025-11-10 17:00:00+00:00,269.25,269.25,269.7587890625,269.1400146484375,269.32501220703125,654214
2025-11-10 17:15:00+00:00,269.0799865722656,269.0799865722656,269.45001220703125,268.989990234375,269.2300109863281,373949
2025-11-10 17:30:00+00:00,269.17498779296875,269.17498779296875,269.4700012207031,269.010009765625,269.07000732421875,505110
2025-11-10 17:45:00+00:00,269.54998779296875,269.54998779296875,269.7749938964844,269.1000061035156,269.1600036621094,397542
2025-11-10 18:00:00+00:00,270.1260070800781,270.1260070800781,270.19970703125,269.510009765625,269.54998779296875,451078
2025-11-10 18:15:00+00:00,269.7300109863281,269.7300109863281,270.2300109863281,269.70001220703125,270.1000061035156,453712
2025-11-10 18:30:00+00:00,269.8599853515625,269.8599853515625,269.94000244140625,269.6000061035156,269.7099914550781,417424
2025-11-10 18:45:00+00:00,269.989990234375,269.989990234375,270.1499938964844,269.72100830078125,269.8599853515625,424779
2025-11-10 19:00:00+00:00,269.1883850097656,269.1883850097656,270.3077087402344,267.4549865722656,269.9949951171875,1617283
2025-11-10 19:15:00+00:00,269.6600036621094,269.6600036621094,269.8699951171875,269.0199890136719,269.1700134277344,729181
2025-11-10 19:30:00+00:00,269.6099853515625,269.6099853515625,269.80999755859375,269.4700012207031,269.6300048828125,525341
2025-11-10 19:45:00+00:00,269.5199890136719,269.5199890136719,269.7799987792969,269.3900146484375,269.6199951171875,611639
2025-11-10 20:00:00+00:00,269.3399963378906,269.3399963378906,269.6300048828125,269.17999267578125,269.5199890136719,572694
2025-11-10 20:15:00+00:00,269.11859130859375,269.11859130859375,269.389892578125,269.04998779296875,269.3299865722656,538536
2025-11-10 20:30:00+00:00,269.0050048828125,269.0050048828125,269.29998779296875,268.80499267578125,269.1000061035156,791431
2025-11-10 20:45:00+00:00,269.3599853515625,269.3599853515625,269.6000061035156,268.760009765625,269.0,2101463
2025-11-11 14:30:00+00:00,273.15509033203125,273.15509033203125,273.2099914550781,269.79998779296875,269.80999755859375,3003743
2025-11-11 14:45:00+00:00,273.8399963378906,273.8399963378906,274.3699951171875,272.9700012207031,273.1499938964844,2904022
2025-11-11 15:00:00+00:00,273.385009765625,273.385009765625,273.8450012207031,272.5199890136719,273.8349914550781,1490486
2025-11-11 15:15:00+00:00,274.1000061035156,274.1000061035156,274.739990234375,272.7701110839844,273.3699951171875,1846457
2025-11-11 15:30:00+00:00,273.1982116699219,273.1982116699219,274.3460998535156,273.010009765625,274.1000061035156,1184591
2025-11-11 15:45:00+00:00,272.9617004394531,272.9617004394531,273.3900146484375,272.614990234375,273.2099914550781,946616
2025-11-11 16:00:00+00:00,273.2007141113281,273.2007141113281,273.5799865722656,272.8800048828125,272.9800109863281,606868
2025-11-11 16:15:00+00:00,272.5,272.5,273.1910095214844,272.42999267578125,273.19000244140625,714421
2025-11-11 16:30:00+00:00,271.875,271.875,272.5325012207031,271.7799987792969,272.510009765625,674299
2025-11-11 16:45:00+00:00,271.95001220703125,271.95001220703125,272.25,271.81781005859375,271.8800048828125,529409
2025-11-11 17:00:00+00:00,272.5755920410156,272.5755920410156,272.80999755859375,271.8717956542969,271.92999267578125,574059
2025-11-11 17:15:00+00:00,273.31500244140625,273.31500244140625,273.614990234375,272.50738525390625,272.57000732421875,747847
2025-11-11 17:30:00+00:00,273.5799865722656,273.5799865722656,273.5799865722656,273.0299987792969,273.3299865722656,535060
2025-11-11 17:45:00+00:00,273.8299865722656,273.8299865722656,273.8999938964844,273.3450012207031,273.5790100097656,724813
2025-11-11 18:00:00+00:00,274.12701416015625,274.12701416015625,274.3299865722656,273.70001220703125,273.8299865722656,689124
2025-11-11 18:15:00+00:00,274.4800109863281,274.4800109863281,274.70001220703125,274.04998779296875,274.1300048828125,685769
2025-11-11 18:30:00+00:00,274.45001220703125,274.45001220703125,274.9800109863281,274.1600036621094,274.489990234375,1000581
2025-11-11 18:45:00+00:00,274.4599914550781,274.4599914550781,274.6890869140625,274.2850036621094,274.44000244140625,480527
2025-11-11 19:00:00+00:00,274.8949890136719,274.8949890136719,275.1199951171875,274.19000244140625,274.45001220703125,1088683
2025-11-11 19:15:00+00:00,275.32000732421875,275.32000732421875,275.6600036621094,274.8800048828125,274.8900146484375,885514
2025-11-11 19:30:00+00:00,275.1099853515625,275.1099853515625,275.4800109863281,275.0603942871094,275.3299865722656,589451
2025-11-11 19:45:00+00:00,275.54998779296875,275.54998779296875,275.54998779296875,275.04998779296875,275.1090087890625,581453
2025-11-11 20:00:00+00:00,275.42181396484375,275.42181396484375,275.760009765625,275.3999938964844,275.5400085449219,780130
2025-11-11 20:15:00+00:00,275.25,275.25,275.5400085449219,275.2200012207031,275.42999267578125,702397
2025-11-11 20:30:00+00:00,275.45001220703125,275.45001220703125,275.54998779296875,275.010009765625,275.239990234375,847339
2025-11-11 20:45:00+00:00,275.29998779296875,275.29998779296875,275.8450012207031,274.79998779296875,275.4700012207031,3192479
2025-11-12 14:30:00+00:00,272.29779052734375,272.29779052734375,275.239990234375,272.04998779296875,275.07501220703125,7079670
2025-11-12 14:45:00+00:00,272.1600036621094,272.1600036621094,272.75,271.8699951171875,272.30999755859375,1470796
2025-11-12 15:00:00+00:00,272.8999938964844,272.8999938964844,273.4100036621094,272.0,272.1600036621094,1067752
2025-11-12 15:15:00+00:00,272.94000244140625,272.94000244140625,273.44989013671875,272.6600036621094,272.90679931640625,1100207
2025-11-12 15:30:00+00:00,273.8949890136719,273.8949890136719,274.39898681640625,272.54998779296875,272.9100036621094,1168312
2025-11-12 15:45:00+00:00,274.13250732421875,274.13250732421875,274.239990234375,273.57000732421875,273.8900146484375,838347
2025-11-12 16:00:00+00:00,274.2099914550781,274.2099914550781,274.32000732421875,273.80999755859375,274.1099853515625,716885
2025-11-12 16:15:00+00:00,274.6000061035156,274.6000061035156,274.6099853515625,274.0199890136719,274.2099914550781,604621
2025-11-12 16:30:00+00:00,274.7699890136719,274.7699890136719,274.8500061035156,274.2099914550781,274.5899963378906,882321
2025-11-12 16:45:00+00:00,274.17010498046875,274.17010498046875,274.8500061035156,273.8699951171875,274.7749938964844,527043
2025-11-12 17:00:00+00:00,273.94000244140625,273.94000244140625,274.2598876953125,273.7250061035156,274.20001220703125,353310
2025-11-12 17:15:00+00:00,274.3900146484375,274.3900146484375,274.45989990234375,273.8500061035156,273.95001220703125,341667
2025-11-12 17:30:00+00:00,274.44000244140625,274.44000244140625,274.79998779296875,274.3599853515625,274.3800048828125,348686
2025-11-12 17:45:00+00:00,274.55999755859375,274.55999755859375,274.6199951171875,274.1199951171875,274.4200134277344,337636
2025-11-12 18:00:00+00:00,275.04998779296875,275.04998779296875,275.1400146484375,274.5,274.5799865722656,580910
2025-11-12 18:15:00+00:00,274.9800109863281,274.9800109863281,275.1199951171875,274.75,275.04998779296875,374895
2025-11-12 18:30:00+00:00,275.2099914550781,275.2099914550781,275.3500061035156,274.7391052246094,274.989990234375,488100
2025-11-12 18:45:00+00:00,275.4100036621094,275.4100036621094,275.4599914550781,274.95361328125,275.20001220703125,430554
2025-11-12 19:00:00+00:00,274.9599914550781,274.9599914550781,275.7300109863281,274.9599914550781,275.44000244140625,675200
2025-11-12 19:15:00+00:00,274.45001220703125,274.45001220703125,275.1044921875,274.42999267578125,274.9700012207031,419713
2025-11-12 19:30:00+00:00,274.360107421875,274.360107421875,274.4903869628906,274.1400146484375,274.45001220703125,461288
2025-11-12 19:45:00+00:00,274.3399963378906,274.3399963378906,274.69000244140625,274.1400146484375,274.3500061035156,488163
2025-11-12 20:00:00+00:00,273.6000061035156,273.6000061035156,274.4110107421875,273.53009033203125,274.3349914550781,640013
2025-11-12 20:15:00+00:00,274.04998779296875,274.04998779296875,274.1000061035156,273.5,273.5899963378906,470036
2025-11-12 20:30:00+00:00,273.94000244140625,273.94000244140625,274.25,273.614990234375,274.04998779296875,747234
2025-11-12 20:45:00+00:00,273.3999938964844,273.3999938964844,274.3999938964844,272.9700012207031,273.94000244140625,2822288
